Name,Study_Hours_per_Week,Final_Marks
Student_1,6.5,28
Student_2,7.2,32
Student_3,8.0,30
Student_4,9.5,35
Student_5,10.0,33
Student_6,11.2,38
Student_7,12.5,40
Student_8,13.0,36
Student_9,14.8,42
Student_10,15.0,39
Student_11,16.2,45
Student_12,17.0,48
Student_13,18.5,50
Student_14,19.0,47
Student_15,20.0,52
Student_16,21.5,55
Student_17,22.0,53
Student_18,23.5,58
Student_19,24.0,56
Student_20,25.0,60
Student_21,25.0,54
Student_22,26.5,62
Student_23,27.0,59
Student_24,28.0,65
Student_25,29.5,67
Student_26,30.0,63
Student_27,31.5,70
Student_28,32.0,68
Student_29,33.0,72
Student_30,34.5,75
Student_31,35.0,73
Student_32,36.0,78
Student_33,37.0,80
Student_34,38.5,82
Student_35,39.0,79
Student_36,40.0,85
Student_37,41.5,88
Student_38,42.0,86
Student_39,43.5,90
Student_40,44.0,92
Student_41,45.0,94
Student_42,46.5,96
Student_43,47.0,95
Student_44,48.5,97
Student_45,49.0,96
Student_46,50.0,98
Student_47,20.0,75
Student_48,35.0,60
Student_49,28.0,50
Student_50,40.0,70
